PERMNO,date,TICKER,RET,sprtrn
10107,2013-02-04,MSFT,-0.017544,-0.011539
10107,2013-02-05,MSFT,0.002004,0.010416
10107,2013-02-06,MSFT,-0.005637,0.000549
10107,2013-02-07,MSFT,-0.002085,-0.001805
10107,2013-02-08,MSFT,0.009786,0.005658
10107,2013-02-11,MSFT,0.011252,-0.000606
10107,2013-02-12,MSFT,0.000718,0.001595
10107,2013-02-13,MSFT,0.005380,0.000592
10107,2013-02-14,MSFT,0.000357,0.000691
10107,2013-02-15,MSFT,-0.001070,-0.001045
10107,2013-02-19,MSFT,0.009461,0.007337
10107,2013-02-20,MSFT,-0.006240,-0.012404
10107,2013-02-21,MSFT,-0.013635,-0.006303
10107,2013-02-22,MSFT,0.009822,0.008773
10107,2013-02-25,MSFT,-0.014049,-0.018310
10107,2013-02-26,MSFT,0.000000,0.006109
10107,2013-02-27,MSFT,0.016076,0.012726
10107,2013-02-28,MSFT,-0.000360,-0.000864
10107,2013-03-01,MSFT,0.005396,0.002324
10107,2013-03-04,MSFT,0.007156,0.004611
10107,2013-03-05,MSFT,0.007105,0.009566
10107,2013-03-06,MSFT,-0.009171,0.001085
10107,2013-03-07,MSFT,0.001780,0.001816
10107,2013-03-08,MSFT,-0.004975,0.004481
10107,2013-03-11,MSFT,-0.004643,0.003249
10107,2013-03-12,MSFT,0.001435,-0.002403
10107,2013-03-13,MSFT,0.000179,0.001314
10107,2013-03-14,MSFT,0.007881,0.005603
10107,2013-03-15,MSFT,-0.003554,-0.001618
10107,2013-03-18,MSFT,0.002319,-0.005510
10107,2013-03-19,MSFT,0.002847,-0.002423
10107,2013-03-20,MSFT,0.004791,0.006697
10107,2013-03-21,MSFT,-0.007240,-0.008282
10107,2013-03-22,MSFT,0.004980,0.007174
10107,2013-03-25,MSFT,-0.003186,-0.003340
10107,2013-03-26,MSFT,-0.000178,0.007785
10107,2013-03-27,MSFT,0.007636,-0.000588
10107,2013-03-28,MSFT,0.008283,0.004057
10107,2013-04-01,MSFT,0.000175,-0.004474
10107,2013-04-02,MSFT,0.006641,0.005172
10107,2013-04-03,MSFT,-0.008333,-0.010546
10107,2013-04-04,MSFT,0.001225,0.004048
10107,2013-04-05,MSFT,0.003672,-0.004295
10107,2013-04-08,MSFT,-0.003833,0.006303
10107,2013-04-09,MSFT,0.035677,0.003544
10107,2013-04-10,MSFT,0.022627,0.012189
10107,2013-04-11,MSFT,-0.044419,0.003552
10107,2013-04-12,MSFT,-0.005011,-0.002837
10107,2013-04-15,MSFT,-0.003473,-0.022966
10107,2013-04-16,MSFT,0.009759,0.014307
10107,2013-04-17,MSFT,-0.005005,-0.014328
10107,2013-04-18,MSFT,-0.001214,-0.006701
10107,2013-04-19,MSFT,0.033866,0.008848
10107,2013-04-22,MSFT,0.035780,0.004662
10107,2013-04-23,MSFT,-0.007460,0.010419
10107,2013-04-24,MSFT,0.037908,0.000006
10107,2013-04-25,MSFT,0.005668,0.004035
10107,2013-04-26,MSFT,-0.004696,-0.001842
10107,2013-04-29,MSFT,0.025794,0.007186
10107,2013-04-30,MSFT,0.015026,0.002485
10107,2013-05-01,MSFT,-0.011480,-0.009308
10107,2013-05-02,MSFT,0.013447,0.009408
10107,2013-05-03,MSFT,0.009952,0.010535
10107,2013-05-06,MSFT,0.007763,0.001908
10107,2013-05-07,MSFT,-0.013037,0.005230
10107,2013-05-08,MSFT,-0.009607,0.004139
10107,2013-05-09,MSFT,-0.010003,-0.003687
10107,2013-05-10,MSFT,0.000919,0.004322
10107,2013-05-13,MSFT,0.010401,0.000043
10107,2013-05-14,MSFT,0.022101,0.010142
10107,2013-05-15,MSFT,0.009395,0.005114
10107,2013-05-16,MSFT,0.006943,-0.005010
10107,2013-05-17,MSFT,0.023181,0.010300
10107,2013-05-20,MSFT,0.006022,-0.000708
10107,2013-05-21,MSFT,-0.006557,0.001722
10107,2013-05-22,MSFT,-0.006887,-0.008274
10107,2013-05-23,MSFT,-0.013291,-0.002924
10107,2013-05-24,MSFT,0.003485,-0.000551
10107,2013-05-28,MSFT,0.021915,0.006341
10107,2013-05-29,MSFT,-0.003998,-0.007048
10107,2013-05-30,MSFT,0.004300,0.003670
10107,2013-05-31,MSFT,-0.003711,-0.014307
10107,2013-06-03,MSFT,0.019771,0.005936
10107,2013-06-04,MSFT,-0.016859,-0.005511
10107,2013-06-05,MSFT,-0.006002,-0.013780
10107,2013-06-06,MSFT,0.005175,0.008490
10107,2013-06-07,MSFT,0.020309,0.012832
10107,2013-06-10,MSFT,-0.005607,-0.000347
10107,2013-06-11,MSFT,-0.017762,-0.010153
10107,2013-06-12,MSFT,0.004592,-0.008370
10107,2013-06-13,MSFT,-0.008143,0.014784
10107,2013-06-14,MSFT,-0.009074,-0.005885
10107,2013-06-17,MSFT,0.017442,0.007567
10107,2013-06-18,MSFT,-0.000571,0.007791
10107,2013-06-19,MSFT,-0.011149,-0.013851
10107,2013-06-20,MSFT,-0.031801,-0.025010
10107,2013-06-21,MSFT,-0.006718,0.002670
10107,2013-06-24,MSFT,0.013528,-0.012145
10107,2013-06-25,MSFT,-0.001335,0.009497
10107,2013-06-26,MSFT,0.020196,0.009590
10107,2013-06-27,MSFT,0.007860,0.006200
10107,2013-06-28,MSFT,-0.002166,-0.004290
10107,2013-07-01,MSFT,-0.005355,0.005404
10107,2013-07-02,MSFT,-0.012224,-0.000545
10107,2013-07-03,MSFT,0.002062,0.000824
10107,2013-07-05,MSFT,0.005881,0.010202
10107,2013-07-08,MSFT,0.003362,0.005252
10107,2013-07-09,MSFT,0.000728,0.007230
10107,2013-07-10,MSFT,0.010189,0.000182
10107,2013-07-11,MSFT,0.028386,0.013554
10107,2013-07-12,MSFT,-0.000420,0.003087
10107,2013-07-15,MSFT,0.014017,0.001375
10107,2013-07-16,MSFT,0.002765,-0.003709
10107,2013-07-17,MSFT,-0.014613,0.002774
10107,2013-07-18,MSFT,-0.008394,0.005033
10107,2013-07-19,MSFT,-0.113995,0.001610
10107,2013-07-22,MSFT,0.019427,0.002033
10107,2013-07-23,MSFT,-0.005936,-0.001852
10107,2013-07-24,MSFT,0.004400,-0.003811
10107,2013-07-25,MSFT,-0.017835,0.002556
10107,2013-07-26,MSFT,0.007327,0.000828
10107,2013-07-29,MSFT,-0.002530,-0.003736
10107,2013-07-30,MSFT,0.009829,0.000374
10107,2013-07-31,MSFT,-0.000314,-0.000136
10107,2013-08-01,MSFT,-0.005339,0.012541
10107,2013-08-02,MSFT,0.006947,0.001640
10107,2013-08-05,MSFT,-0.005958,-0.001480
10107,2013-08-06,MSFT,-0.003786,-0.005723
10107,2013-08-07,MSFT,0.015294,-0.003806
10107,2013-08-08,MSFT,0.025793,0.003885
10107,2013-08-09,MSFT,-0.005777,-0.003570
10107,2013-08-12,MSFT,0.005199,-0.001153
10107,2013-08-13,MSFT,-0.012473,0.002776
10107,2013-08-14,MSFT,0.003723,-0.005177
10107,2013-08-15,MSFT,-0.017311,-0.014282
10107,2013-08-16,MSFT,0.000315,-0.003305
10107,2013-08-19,MSFT,-0.012799,-0.005900
10107,2013-08-20,MSFT,0.007231,0.003821
10107,2013-08-21,MSFT,-0.000316,-0.005780
10107,2013-08-22,MSFT,0.024676,0.008619
10107,2013-08-23,MSFT,0.072862,0.003947
10107,2013-08-26,MSFT,-0.017266,-0.004040
10107,2013-08-27,MSFT,-0.026062,-0.015874
10107,2013-08-28,MSFT,-0.007216,0.002748
10107,2013-08-29,MSFT,0.016051,0.001963
10107,2013-08-30,MSFT,-0.004471,-0.003174
10107,2013-09-03,MSFT,-0.045509,0.004164
10107,2013-09-04,MSFT,-0.021487,0.008117
10107,2013-09-05,MSFT,0.001282,0.001210
10107,2013-09-06,MSFT,-0.002657,0.000054
10107,2013-09-09,MSFT,0.016147,0.009993
10107,2013-09-10,MSFT,0.023219,0.007346
10107,2013-09-11,MSFT,0.010806,0.003052
10107,2013-09-12,MSFT,-0.001527,-0.003380
10107,2013-09-13,MSFT,0.010401,0.002715
10107,2013-09-16,MSFT,-0.006933,0.005693
10107,2013-09-17,MSFT,0.003933,0.004218
10107,2013-09-18,MSFT,0.011843,0.012178
10107,2013-09-19,MSFT,0.009604,-0.001843
10107,2013-09-20,MSFT,-0.025238,-0.007217
10107,2013-09-23,MSFT,-0.001555,-0.004720
10107,2013-09-24,MSFT,-0.008705,-0.002597
10107,2013-09-25,MSFT,0.001541,-0.002739
10107,2013-09-26,MSFT,0.008153,0.003485
10107,2013-09-27,MSFT,0.015258,-0.004074
10107,2013-09-30,MSFT,0.000301,-0.006029
10107,2013-10-01,MSFT,0.009015,0.007999
10107,2013-10-02,MSFT,0.010125,-0.000667
10107,2013-10-03,MSFT,-0.001769,-0.008979
10107,2013-10-04,MSFT,0.000591,0.007053
10107,2013-10-07,MSFT,-0.017119,-0.008506
10107,2013-10-08,MSFT,-0.008709,-0.012332
10107,2013-10-09,MSFT,0.001818,0.000574
10107,2013-10-10,MSFT,0.020865,0.021830
10107,2013-10-11,MSFT,0.010960,0.006286
10107,2013-10-14,MSFT,0.009376,0.004075
10107,2013-10-15,MSFT,0.001161,-0.007064
10107,2013-10-16,MSFT,0.004349,0.013828
10107,2013-10-17,MSFT,0.008083,0.006744
10107,2013-10-18,MSFT,0.001146,0.006549
10107,2013-10-21,MSFT,0.000858,0.000092
10107,2013-10-22,MSFT,-0.011718,0.005738
10107,2013-10-23,MSFT,-0.023713,-0.004725
10107,2013-10-24,MSFT,-0.001185,0.003258
10107,2013-10-25,MSFT,0.059608,0.004395
10107,2013-10-28,MSFT,-0.004478,0.001330
10107,2013-10-29,MSFT,-0.001406,0.005584
10107,2013-10-30,MSFT,0.000563,-0.004876
10107,2013-10-31,MSFT,-0.003799,-0.003839
10107,2013-11-01,MSFT,0.003389,0.002903
10107,2013-11-04,MSFT,0.011682,0.003571
10107,2013-11-05,MSFT,0.019477,-0.002806
10107,2013-11-06,MSFT,0.042031,0.004266
10107,2013-11-07,MSFT,-0.017810,-0.013183
10107,2013-11-08,MSFT,0.007467,0.013428
10107,2013-11-11,MSFT,-0.005029,0.000723
10107,2013-11-12,MSFT,-0.006119,-0.002370
10107,2013-11-13,MSFT,0.021279,0.008095
10107,2013-11-14,MSFT,-0.003512,0.004837
10107,2013-11-15,MSFT,-0.004734,0.004222
10107,2013-11-18,MSFT,-0.016939,-0.003698
10107,2013-11-19,MSFT,-0.004839,-0.002043
10107,2013-11-20,MSFT,0.009254,-0.003636
10107,2013-11-21,MSFT,0.008630,0.008129
10107,2013-11-22,MSFT,0.004545,0.004961
10107,2013-11-25,MSFT,0.001863,-0.001263
10107,2013-11-26,MSFT,-0.007705,0.000150
10107,2013-11-27,MSFT,0.006693,0.002485
10107,2013-11-29,MSFT,0.014096,-0.000786
10107,2013-12-02,MSFT,0.008392,-0.002719
10107,2013-12-03,MSFT,-0.003641,-0.003193
10107,2013-12-04,MSFT,0.016445,-0.001304
10107,2013-12-05,MSFT,-0.024140,-0.004340
10107,2013-12-06,MSFT,0.009474,0.011238
10107,2013-12-09,MSFT,0.008994,0.001817
10107,2013-12-10,MSFT,-0.015373,-0.003180
10107,2013-12-11,MSFT,-0.013120,-0.011317
10107,2013-12-12,MSFT,-0.010370,-0.003771
10107,2013-12-13,MSFT,-0.014240,-0.000101
10107,2013-12-16,MSFT,0.005315,0.006320
10107,2013-12-17,MSFT,-0.009896,-0.003101
10107,2013-12-18,MSFT,0.001643,0.016648
10107,2013-12-19,MSFT,-0.009021,-0.000580
10107,2013-12-20,MSFT,0.015172,0.004819
10107,2013-12-23,MSFT,-0.004891,0.005318
10107,2013-12-24,MSFT,0.012562,0.002916
10107,2013-12-26,MSFT,0.009709,0.004745
10107,2013-12-27,MSFT,-0.004006,-0.000337
10107,2013-12-30,MSFT,0.000000,-0.000179
10107,2013-12-31,MSFT,0.003218,0.003960
10107,2014-01-02,MSFT,-0.006683,-0.008862
10107,2014-01-03,MSFT,-0.006728,-0.000333
10107,2014-01-06,MSFT,-0.021132,-0.002512
10107,2014-01-07,MSFT,0.007750,0.006082
10107,2014-01-08,MSFT,-0.017852,-0.000212
10107,2014-01-09,MSFT,-0.006432,0.000348
10107,2014-01-10,MSFT,0.014354,0.002307
10107,2014-01-13,MSFT,-0.029412,-0.012576
10107,2014-01-14,MSFT,0.022870,0.010818
10107,2014-01-15,MSFT,0.027390,0.005166
10107,2014-01-16,MSFT,0.003536,-0.001347
10107,2014-01-17,MSFT,-0.013825,-0.003895
10107,2014-01-21,MSFT,-0.005772,0.002774
10107,2014-01-22,MSFT,-0.006635,0.000575
10107,2014-01-23,MSFT,0.003479,-0.008890
10107,2014-01-24,MSFT,0.020802,-0.020875
10107,2014-01-27,MSFT,-0.021057,-0.004876
10107,2014-01-28,MSFT,0.006661,0.006141
10107,2014-01-29,MSFT,0.010753,-0.010209
10107,2014-01-30,MSFT,0.005456,0.011267
10107,2014-01-31,MSFT,0.026587,-0.006465
10107,2014-02-03,MSFT,-0.035941,-0.022832
10107,2014-02-04,MSFT,-0.003564,0.007641
10107,2014-02-05,MSFT,-0.014580,-0.002028
10107,2014-02-06,MSFT,0.010050,0.012440
10107,2014-02-07,MSFT,0.010503,0.013302
10107,2014-02-10,MSFT,0.006564,0.001569
10107,2014-02-11,MSFT,0.010190,0.011062
10107,2014-02-12,MSFT,0.007935,-0.000269
10107,2014-02-13,MSFT,0.003736,0.005810
10107,2014-02-14,MSFT,0.000266,0.004809
10107,2014-02-18,MSFT,0.002127,0.001158
10107,2014-02-19,MSFT,0.002405,-0.006524
10107,2014-02-20,MSFT,0.006398,0.006031
10107,2014-02-21,MSFT,0.006093,-0.001919
10107,2014-02-24,MSFT,-0.007636,0.006187
10107,2014-02-25,MSFT,-0.003980,-0.001348
10107,2014-02-26,MSFT,-0.001865,0.000022
10107,2014-02-27,MSFT,0.010408,0.004948
10107,2014-02-28,MSFT,0.011886,0.002783
10107,2014-03-03,MSFT,-0.013835,-0.007379
10107,2014-03-04,MSFT,0.016676,0.015268
10107,2014-03-05,MSFT,-0.007810,-0.000053
10107,2014-03-06,MSFT,0.001050,0.001718
10107,2014-03-07,MSFT,-0.006553,0.000538
10107,2014-03-10,MSFT,-0.002111,-0.000463
10107,2014-03-11,MSFT,0.005288,-0.005082
10107,2014-03-12,MSFT,0.006575,0.000305
10107,2014-03-13,MSFT,-0.009929,-0.011701
10107,2014-03-14,MSFT,-0.005014,-0.002822
10107,2014-03-17,MSFT,0.009284,0.009614
10107,2014-03-18,MSFT,0.039422,0.007220
10107,2014-03-19,MSFT,-0.007080,-0.006132
10107,2014-03-20,MSFT,0.026993,0.006041
10107,2014-03-21,MSFT,-0.004215,-0.002933
10107,2014-03-24,MSFT,0.008466,-0.004865
10107,2014-03-25,MSFT,-0.003951,0.004404
10107,2014-03-26,MSFT,-0.013634,-0.007000
10107,2014-03-27,MSFT,-0.010807,-0.001900
10107,2014-03-28,MSFT,0.023882,0.004640
10107,2014-03-31,MSFT,0.017122,0.007924
10107,2014-04-01,MSFT,0.010490,0.007039
10107,2014-04-02,MSFT,-0.001690,0.002853
10107,2014-04-03,MSFT,-0.008222,-0.001126
10107,2014-04-04,MSFT,-0.027798,-0.012537
10107,2014-04-07,MSFT,-0.001756,-0.010750
10107,2014-04-08,MSFT,0.000503,0.003751
10107,2014-04-09,MSFT,0.016323,0.010918
10107,2014-04-10,MSFT,-0.027428,-0.020885
10107,2014-04-11,MSFT,-0.003836,-0.009487
10107,2014-04-14,MSFT,-0.000740,0.008217
10107,2014-04-15,MSFT,0.014548,0.006757
10107,2014-04-16,MSFT,0.016352,0.010488
10107,2014-04-17,MSFT,-0.009654,0.001364
10107,2014-04-21,MSFT,-0.001750,0.003775
10107,2014-04-22,MSFT,0.001252,0.004092
10107,2014-04-23,MSFT,-0.007502,-0.002213
10107,2014-04-24,MSFT,0.004283,0.001717
10107,2014-04-25,MSFT,0.001254,-0.008096
10107,2014-04-28,MSFT,0.024054,0.003236
10107,2014-04-29,MSFT,-0.008808,0.004761
10107,2014-04-30,MSFT,-0.002715,0.002992
10107,2014-05-01,MSFT,-0.009901,-0.000143
10107,2014-05-02,MSFT,-0.007750,-0.001348
10107,2014-05-05,MSFT,-0.006551,0.001871
10107,2014-05-06,MSFT,-0.009384,-0.008988
10107,2014-05-07,MSFT,0.009345,0.005616
10107,2014-05-08,MSFT,0.005453,-0.001374
10107,2014-05-09,MSFT,-0.002523,0.001519
10107,2014-05-12,MSFT,0.010875,0.009673
10107,2014-05-13,MSFT,0.018264,0.000422
10107,2014-05-14,MSFT,-0.004453,-0.004701
10107,2014-05-15,MSFT,-0.015905,-0.009362
10107,2014-05-16,MSFT,0.005808,0.003747
10107,2014-05-19,MSFT,-0.002009,0.003845
10107,2014-05-20,MSFT,-0.001761,-0.006498
10107,2014-05-21,MSFT,0.016885,0.008116
10107,2014-05-22,MSFT,-0.006196,0.002362
10107,2014-05-23,MSFT,0.000499,0.004248
10107,2014-05-27,MSFT,0.001745,0.005988
10107,2014-05-28,MSFT,-0.004479,-0.001114
10107,2014-05-29,MSFT,0.008248,0.005367
10107,2014-05-30,MSFT,0.014874,0.001844
10107,2014-06-02,MSFT,-0.003664,0.000728
10107,2014-06-03,MSFT,-0.012258,-0.000379
10107,2014-06-04,MSFT,0.000745,0.001892
10107,2014-06-05,MSFT,0.022073,0.006525
10107,2014-06-06,MSFT,0.006552,0.004628
10107,2014-06-09,MSFT,-0.005063,0.000939
10107,2014-06-10,MSFT,-0.003877,-0.000246
10107,2014-06-11,MSFT,-0.006081,-0.003537
10107,2014-06-12,MSFT,-0.006853,-0.007089
10107,2014-06-13,MSFT,0.016018,0.003135
10107,2014-06-16,MSFT,0.006549,0.000837
10107,2014-06-17,MSFT,0.004337,0.002173
10107,2014-06-18,MSFT,-0.000720,0.007719
10107,2014-06-19,MSFT,-0.003361,0.001277
10107,2014-06-20,MSFT,0.004095,0.001730
10107,2014-06-23,MSFT,0.007438,-0.000132
10107,2014-06-24,MSFT,-0.005835,-0.006435
10107,2014-06-25,MSFT,0.006827,0.004897
10107,2014-06-26,MSFT,-0.007376,-0.001179
10107,2014-06-27,MSFT,0.012704,0.001911
10107,2014-06-30,MSFT,-0.013018,-0.000372
10107,2014-07-01,MSFT,0.004077,0.006678
10107,2014-07-02,MSFT,0.000717,0.000659
10107,2014-07-03,MSFT,-0.002387,0.005480
10107,2014-07-07,MSFT,0.004546,-0.003924
10107,2014-07-08,MSFT,-0.005001,-0.007049
10107,2014-07-09,MSFT,-0.002633,0.004644
10107,2014-07-10,MSFT,0.000360,-0.004131
10107,2014-07-11,MSFT,0.009716,0.001471
10107,2014-07-14,MSFT,0.001188,0.004844
10107,2014-07-15,MSFT,0.007356,-0.001932
10107,2014-07-16,MSFT,0.038398,0.004201
10107,2014-07-17,MSFT,0.010209,-0.011834
10107,2014-07-18,MSFT,0.003593,0.010265
10107,2014-07-21,MSFT,0.003245,-0.002320
10107,2014-07-22,MSFT,-0.000111,0.005016
10107,2014-07-23,MSFT,0.000892,0.001754
10107,2014-07-24,MSFT,-0.010475,0.000488
10107,2014-07-25,MSFT,0.002252,-0.004849
10107,2014-07-28,MSFT,-0.011910,0.000288
10107,2014-07-29,MSFT,-0.001933,-0.004528
10107,2014-07-30,MSFT,-0.006984,0.000061
10107,2014-07-31,MSFT,-0.009603,-0.019999
10107,2014-08-01,MSFT,-0.006951,-0.002859
10107,2014-08-04,MSFT,0.011899,0.007189
10107,2014-08-05,MSFT,-0.006687,-0.009685
10107,2014-08-06,MSFT,-0.007892,0.000016
10107,2014-08-07,MSFT,0.011465,-0.005557
10107,2014-08-08,MSFT,-0.000694,0.011531
10107,2014-08-11,MSFT,0.000000,0.002759
10107,2014-08-12,MSFT,0.007407,-0.001637
10107,2014-08-13,MSFT,0.012868,0.006707
10107,2014-08-14,MSFT,0.004310,0.004346
10107,2014-08-15,MSFT,0.011746,-0.000061
10107,2014-08-18,MSFT,0.007144,0.008532
10107,2014-08-19,MSFT,0.011084,0.005001
10107,2014-08-20,MSFT,-0.008383,0.002478
10107,2014-08-21,MSFT,0.006007,0.002950
10107,2014-08-22,MSFT,-0.001548,-0.001993
10107,2014-08-25,MSFT,0.000443,0.004788
10107,2014-08-26,MSFT,-0.003653,0.001051
10107,2014-08-27,MSFT,-0.003000,0.000050
10107,2014-08-28,MSFT,0.000223,-0.001690
10107,2014-08-29,MSFT,0.012255,0.003320
10107,2014-09-02,MSFT,-0.007484,-0.000544
10107,2014-09-03,MSFT,-0.002883,-0.000779
10107,2014-09-04,MSFT,0.006673,-0.001534
10107,2014-09-05,MSFT,0.014362,0.005036
10107,2014-09-08,MSFT,0.012198,-0.003073
10107,2014-09-09,MSFT,0.006241,-0.006545
10107,2014-09-10,MSFT,0.001711,0.003646
10107,2014-09-11,MSFT,0.003416,0.000882
10107,2014-09-12,MSFT,-0.006489,-0.005963
10107,2014-09-15,MSFT,-0.009744,-0.000710
10107,2014-09-16,MSFT,0.011246,0.007484
10107,2014-09-17,MSFT,-0.005133,0.001296
10107,2014-09-18,MSFT,0.003439,0.004891
10107,2014-09-19,MSFT,0.017995,-0.000477
10107,2014-09-22,MSFT,-0.009680,-0.008013
10107,2014-09-23,MSFT,-0.010625,-0.005776
10107,2014-09-24,MSFT,0.011168,0.007832
10107,2014-09-25,MSFT,-0.022090,-0.016169
10107,2014-09-26,MSFT,0.008036,0.008576
10107,2014-09-29,MSFT,0.000646,-0.002547
10107,2014-09-30,MSFT,-0.001723,-0.002786
10107,2014-10-01,MSFT,-0.009922,-0.013249
10107,2014-10-02,MSFT,-0.003050,0.000005
10107,2014-10-03,MSFT,0.007212,0.011166
10107,2014-10-06,MSFT,0.000000,-0.001565
10107,2014-10-07,MSFT,-0.012150,-0.015126
10107,2014-10-08,MSFT,0.027454,0.017462
10107,2014-10-09,MSFT,-0.019880,-0.020661
10107,2014-10-10,MSFT,-0.039695,-0.011451
10107,2014-10-13,MSFT,-0.008630,-0.016468
10107,2014-10-14,MSFT,0.001833,0.001579
10107,2014-10-15,MSFT,-0.011662,-0.008100
10107,2014-10-16,MSFT,-0.011106,0.000145
10107,2014-10-17,MSFT,0.020824,0.012884
10107,2014-10-20,MSFT,0.010314,0.009143
10107,2014-10-21,MSFT,0.018149,0.019574
10107,2014-10-22,MSFT,-0.011141,-0.007299
10107,2014-10-23,MSFT,0.014421,0.012303
10107,2014-10-24,MSFT,0.024656,0.007053
10107,2014-10-27,MSFT,-0.004769,-0.001502
10107,2014-10-28,MSFT,0.012633,0.011939
10107,2014-10-29,MSFT,0.002796,-0.001385
10107,2014-10-30,MSFT,-0.012227,0.006230
10107,2014-10-31,MSFT,0.019544,0.011731
10107,2014-11-03,MSFT,0.010437,-0.000119
10107,2014-11-04,MSFT,0.002740,-0.002830
10107,2014-11-05,MSFT,0.006096,0.005701
10107,2014-11-06,MSFT,0.017551,0.003776
10107,2014-11-07,MSFT,-0.000411,0.000350
10107,2014-11-10,MSFT,0.004314,0.003120
10107,2014-11-11,MSFT,-0.000409,0.000697
10107,2014-11-12,MSFT,-0.001842,-0.000701
10107,2014-11-13,MSFT,0.017015,0.000530
10107,2014-11-14,MSFT,-0.000605,0.000240
10107,2014-11-17,MSFT,-0.002420,0.000735
10107,2014-11-18,MSFT,-0.008289,0.005134
10107,2014-11-19,MSFT,-0.010669,-0.001501
10107,2014-11-20,MSFT,0.009954,0.001967
10107,2014-11-21,MSFT,-0.014784,0.005237
10107,2014-11-24,MSFT,-0.008128,0.002864
10107,2014-11-25,MSFT,-0.002522,-0.001150
10107,2014-11-26,MSFT,0.005898,0.002806
10107,2014-11-28,MSFT,0.001257,-0.002542
10107,2014-12-01,MSFT,0.016942,-0.006829
10107,2014-12-02,MSFT,-0.003291,0.006384
10107,2014-12-03,MSFT,-0.007841,0.003765
10107,2014-12-04,MSFT,0.015807,-0.001162
10107,2014-12-05,MSFT,-0.008600,0.001665
10107,2014-12-08,MSFT,-0.014973,-0.007257
10107,2014-12-09,MSFT,-0.002201,-0.000238
10107,2014-12-10,MSFT,-0.014499,-0.016351
10107,2014-12-11,MSFT,0.005757,0.004536
10107,2014-12-12,MSFT,-0.004664,-0.016214
10107,2014-12-15,MSFT,-0.005964,-0.006343
10107,2014-12-16,MSFT,-0.032355,-0.008489
10107,2014-12-17,MSFT,0.012843,0.020352
10107,2014-12-18,MSFT,0.038916,0.024015
10107,2014-12-19,MSFT,0.002946,0.004570
10107,2014-12-22,MSFT,0.006714,0.003810
10107,2014-12-23,MSFT,0.009796,0.001746
10107,2014-12-24,MSFT,-0.006398,-0.000139
10107,2014-12-26,MSFT,-0.005401,0.003310
10107,2014-12-29,MSFT,-0.008981,0.000862
10107,2014-12-30,MSFT,-0.009062,-0.004889
10107,2014-12-31,MSFT,-0.012122,-0.010311
10107,2015-01-02,MSFT,0.006674,-0.000340
10107,2015-01-05,MSFT,-0.009303,-0.018278
10107,2015-01-06,MSFT,-0.014571,-0.008893
10107,2015-01-07,MSFT,0.012705,0.011630
10107,2015-01-08,MSFT,0.029418,0.017888
10107,2015-01-09,MSFT,-0.008405,-0.008404
10107,2015-01-12,MSFT,-0.012503,-0.008094
10107,2015-01-13,MSFT,-0.005257,-0.002579
10107,2015-01-14,MSFT,-0.008629,-0.005813
10107,2015-01-15,MSFT,-0.010336,-0.009248
10107,2015-01-16,MSFT,0.016711,0.013424
10107,2015-01-20,MSFT,0.003244,0.001550
10107,2015-01-21,MSFT,-0.010132,0.004732
10107,2015-01-22,MSFT,0.026350,0.015270
10107,2015-01-23,MSFT,0.001061,-0.005492
10107,2015-01-26,MSFT,-0.003603,0.002568
10107,2015-01-27,MSFT,-0.092533,-0.013388
10107,2015-01-28,MSFT,-0.034459,-0.013496
10107,2015-01-29,MSFT,0.019908,0.009535
10107,2015-01-30,MSFT,-0.038324,-0.012992
10107,2015-02-02,MSFT,0.021782,0.012962
10107,2015-02-03,MSFT,0.007752,0.014439
10107,2015-02-04,MSFT,0.005769,-0.004156
10107,2015-02-05,MSFT,0.014579,0.010291
10107,2015-02-06,MSFT,-0.000942,-0.003418
10107,2015-02-09,MSFT,-0.001179,-0.004247
10107,2015-02-10,MSFT,0.005666,0.010676
10107,2015-02-11,MSFT,-0.005164,-0.000029
10107,2015-02-12,MSFT,0.016753,0.009645
10107,2015-02-13,MSFT,0.018102,0.004075
10107,2015-02-17,MSFT,0.000456,0.001598
10107,2015-02-18,MSFT,-0.001147,-0.000314
10107,2015-02-19,MSFT,-0.000689,-0.001062
10107,2015-02-20,MSFT,0.008161,0.006126
10107,2015-02-23,MSFT,0.006727,-0.000303
10107,2015-02-24,MSFT,-0.001359,0.002759
10107,2015-02-25,MSFT,-0.002268,-0.000766
10107,2015-02-26,MSFT,0.001478,-0.001476
10107,2015-02-27,MSFT,-0.004653,-0.002956
10107,2015-03-02,MSFT,0.000684,0.006125
10107,2015-03-03,MSFT,-0.013674,-0.004539
10107,2015-03-04,MSFT,-0.005199,-0.004389
10107,2015-03-05,MSFT,0.001277,0.001196
10107,2015-03-06,MSFT,-0.017397,-0.014174
10107,2015-03-09,MSFT,0.011567,0.003944
10107,2015-03-10,MSFT,-0.019137,-0.016961
10107,2015-03-11,MSFT,-0.001190,-0.001918
10107,2015-03-12,MSFT,-0.022868,0.012601
10107,2015-03-13,MSFT,0.008776,-0.006075
10107,2015-03-16,MSFT,0.004350,0.013534
10107,2015-03-17,MSFT,0.003248,-0.003320
10107,2015-03-18,MSFT,0.019307,0.012158
10107,2015-03-19,MSFT,-0.005059,-0.004873
10107,2015-03-20,MSFT,0.014071,0.009013
10107,2015-03-23,MSFT,-0.000583,-0.001746
10107,2015-03-24,MSFT,0.001050,-0.006139
10107,2015-03-25,MSFT,-0.033566,-0.014559
